entry_time,side,entry_px,exit_time,exit_px,exit_reason,pnl_pts,ORH,ORL,PivotLow,PivotHigh,A_distance,TP_mult_A,Date,n_used,P_used,T,slippage,cost_pts
2022-07-15 11:12:00,short,15946.75,2022-07-15 11:31:00,15965.025000000001,STOP,-18.775000000001455,16041.25,15982.85,15955.541666666668,15964.525000000001,24.84650000000001,1.0,2022-07-15,12,0.14,20,0.5,0.5
2022-07-18 14:04:00,long,16229.4,2022-07-18 14:52:00,16253.348083333332,TARGET,23.44808333333276,16199.7,16142.2,15997.125,16038.341666666664,24.448083333333347,1.0,2022-07-18,12,0.14,20,0.5,0.5
2022-07-19 10:46:00,long,16297.65,2022-07-19 11:09:00,16320.114,TARGET,21.963999999999942,16267.3,16194.75,16215.075,16261.591666666667,22.96399999999999,1.0,2022-07-19,30,0.12,20,0.5,0.5
2022-07-21 10:16:00,long,16570.5,2022-07-21 13:54:00,16518.25833333333,STOP,-52.74166666666861,16538.3,16483.9,16518.75833333333,16544.775,21.805583333333328,1.0,2022-07-21,12,0.14,20,0.5,0.5
2022-07-22 10:46:00,short,16623.95,2022-07-22 10:46:00,16599.866666666672,STOP,23.583333333328483,16704.8,16653.45,16554.2,16599.366666666672,18.409166666666668,1.0,2022-07-22,30,0.1,20,0.5,0.5
2022-07-25 10:09:00,short,16602.2,2022-07-25 11:07:00,16582.34575,TARGET,19.35425000000032,16706.05,16633.8,16681.575,16699.891666666666,20.35425,1.0,2022-07-25,24,0.12,20,0.5,0.5
2022-07-26 10:37:00,short,16502.15,2022-07-26 15:14:00,16483.02375,TARGET,18.626250000001164,16636.1,16536.65,16615.216666666667,16635.15,19.62625,1.0,2022-07-26,24,0.12,20,0.5,0.5
2022-07-27 10:46:00,long,16545.7,2022-07-27 11:43:00,16564.7625,TARGET,18.5625,16512.1,16438.75,16501.85,16552.75,19.56249999999999,1.0,2022-07-27,24,0.12,20,0.5,0.5
2022-07-28 10:14:00,long,16821.0,2022-07-28 10:21:00,16839.83125,TARGET,18.331249999999272,16791.75,16751.05,16546.1,16610.066666666666,19.33124999999999,1.0,2022-07-28,24,0.12,20,0.5,0.5
2022-07-29 10:41:00,short,17034.05,2022-07-29 10:41:00,16904.45,STOP,129.09999999999854,17118.75,17059.8,16846.95,16903.95,19.68925,1.0,2022-07-29,24,0.12,20,0.5,0.5
2022-08-01 10:16:00,long,17274.05,2022-08-01 12:47:00,17293.45275,TARGET,18.902750000001106,17244.8,17154.8,17095.475,17140.425000000003,19.902749999999987,1.0,2022-08-01,24,0.12,20,0.5,0.5
2022-08-02 10:05:00,short,17242.8,2022-08-02 10:10:00,17223.15525,TARGET,19.144749999999476,17331.35,17268.2,17255.525,17306.108333333337,20.144749999999984,1.0,2022-08-02,24,0.12,20,0.5,0.5
2022-08-03 10:28:00,short,17268.9,2022-08-03 11:07:00,17249.25275,TARGET,19.147250000001804,17385.0,17311.8,17300.566666666666,17303.0,20.147249999999993,1.0,2022-08-03,24,0.12,20,0.5,0.5
2022-08-04 10:39:00,short,17416.05,2022-08-04 10:39:00,17368.983333333334,STOP,46.5666666666657,17490.7,17446.95,17314.55,17368.483333333334,20.255,1.0,2022-08-04,24,0.12,20,0.5,0.5
2022-08-08 10:36:00,long,17452.65,2022-08-08 10:53:00,17471.721181818182,TARGET,18.571181818180776,17428.65,17359.75,17402.55833333333,17411.575,19.571181818181824,1.0,2022-08-08,22,0.12,20,0.5,0.5
2022-08-11 13:36:00,short,17641.0,2022-08-11 13:36:00,17523.275,STOP,117.22499999999854,17719.3,17670.3,17502.125,17522.775,20.037818181818192,1.0,2022-08-11,22,0.12,20,0.5,0.5
2022-08-12 11:29:00,long,17695.1,2022-08-12 13:42:00,17714.388545454545,TARGET,18.788545454546693,17661.15,17597.85,17660.208333333336,17675.625,19.78854545454546,1.0,2022-08-12,22,0.12,20,0.5,0.5
2022-08-16 11:07:00,long,17834.8,2022-08-16 15:25:00,17831.45,EOD,-3.849999999998545,17808.45,17764.05,17661.25,17688.950000000004,19.802181818181847,1.0,2022-08-16,22,0.12,20,0.5,0.5
2022-08-17 10:12:00,long,17913.05,2022-08-17 11:14:00,17931.726,TARGET,18.175999999999476,17883.15,17833.35,17801.574999999997,17821.824999999997,19.17600000000002,1.0,2022-08-17,22,0.12,20,0.5,0.5
2022-08-18 10:09:00,long,17952.8,2022-08-18 10:29:00,17899.15,STOP,-54.14999999999782,17924.85,17863.45,17899.65,17921.016666666663,18.739363636363674,1.0,2022-08-18,22,0.12,20,0.5,0.5
2022-08-19 11:03:00,short,17911.75,2022-08-19 11:06:00,17893.305428571428,TARGET,17.94457142857209,17992.2,17950.8,17910.25,17947.450000000004,18.944571428571525,1.0,2022-08-19,14,0.12,20,0.5,0.5
2022-08-22 10:15:00,short,17581.7,2022-08-22 10:41:00,17562.569285714286,TARGET,18.63071428571493,17690.05,17607.4,17772.191666666666,17851.475,19.63071428571438,1.0,2022-08-22,14,0.12,20,0.5,0.5
2022-08-23 09:57:00,long,17569.35,2022-08-23 10:14:00,17519.699999999997,STOP,-50.150000000001455,17521.15,17345.2,17520.199999999997,17578.699999999997,20.214000000000116,1.0,2022-08-23,14,0.12,20,0.5,0.5
2022-08-25 14:59:00,short,17569.55,2022-08-25 15:01:00,17549.651285714284,TARGET,19.39871428571496,17707.55,17659.25,17561.45,17593.716666666664,20.398714285714366,1.0,2022-08-25,14,0.12,20,0.5,0.5
2022-08-26 13:13:00,short,17577.4,2022-08-26 14:02:00,17607.475,STOP,-30.57499999999709,17685.85,17613.75,17544.25833333333,17606.975,20.92714285714292,1.0,2022-08-26,14,0.12,20,0.5,0.5
2022-08-29 10:01:00,long,17312.75,2022-08-29 10:01:00,17582.5,STOP,269.25,17272.8,17166.2,17583.0,17602.6,19.530428571428626,1.0,2022-08-29,14,0.12,20,0.5,0.5
2022-08-30 10:47:00,long,17521.8,2022-08-30 11:08:00,17541.587285714286,TARGET,19.287285714286554,17472.95,17401.5,17273.175000000003,17305.85833333333,20.287285714285765,1.0,2022-08-30,14,0.12,20,0.5,0.5
