entry_time,side,entry_px,exit_time,exit_px,exit_reason,pnl_pts,ORH,ORL,PivotLow,PivotHigh,A_distance,TP_mult_A,Date,n_used,P_used,T,slippage,cost_pts
2022-01-04 14:36:00,long,17754.4,2022-01-04 14:58:00,17782.7412,TARGET,27.841199999998935,17715.45,17647.55,17514.975,17590.191666666666,24.03433333333334,1.2,2022-01-04,18,0.12,20,0.5,0.5
2022-01-05 12:20:00,long,17875.35,2022-01-05 12:53:00,17904.254399999998,TARGET,28.40439999999944,17829.65,17771.7,17710.574999999997,17780.458333333336,24.503666666666664,1.2,2022-01-05,18,0.12,20,0.5,0.5
2022-01-07 12:46:00,short,17711.8,2022-01-07 12:50:00,17735.98333333333,STOP,-24.683333333330665,17877.35,17787.7,17726.75,17735.48333333333,25.486615384615394,1.2,2022-01-07,26,0.12,20,0.5,0.5
2022-01-10 14:53:00,long,17993.15,2022-01-10 15:25:00,18009.9,EOD,16.25,17955.6,17879.15,17804.775,17817.558333333334,25.160769230769247,1.2,2022-01-10,26,0.12,20,0.5,0.5
2022-01-12 15:08:00,long,18222.85,2022-01-12 15:25:00,18204.35,EOD,-19.0,18184.6,18128.8,18022.825,18046.541666666668,23.66066666666668,1.2,2022-01-12,18,0.12,20,0.5,0.5
2022-01-14 09:52:00,long,18223.7,2022-01-14 09:53:00,18217.525,STOP,-6.674999999999272,18198.05,18119.65,18218.025,18246.208333333336,19.96733333333337,1.2,2022-01-14,18,0.12,20,0.5,0.5
2022-01-18 09:45:00,short,18249.4,2022-01-18 09:58:00,18227.042800000003,TARGET,21.857199999998556,18350.95,18320.1,18275.15,18298.949999999997,19.047666666666675,1.2,2022-01-18,18,0.12,20,0.5,0.5
2022-01-19 09:45:00,short,17983.5,2022-01-19 11:20:00,17943.597,TARGET,39.40299999999843,18121.1,18020.7,18159.74166666667,18218.425000000003,33.66916666666669,1.2,2022-01-19,12,0.2,20,0.5,0.5
2022-01-20 11:13:00,short,17809.0,2022-01-20 11:41:00,17769.64,TARGET,38.86000000000058,17943.7,17858.65,17962.066666666666,18003.0,33.216666666666605,1.2,2022-01-20,12,0.2,20,0.5,0.5
2022-01-24 11:25:00,short,17378.05,2022-01-24 11:48:00,17327.2686,TARGET,50.28139999999985,17599.4,17433.7,17596.725,17629.74166666667,42.734500000000004,1.2,2022-01-24,24,0.24,20,0.5,0.5
2022-01-25 09:46:00,long,17128.45,2022-01-25 09:46:00,17192.975,STOP,64.02499999999782,17021.6,16836.8,17193.475,17298.625,35.786045454545444,1.2,2022-01-25,22,0.18,20,0.5,0.5
2022-01-27 12:08:00,short,16906.6,2022-01-27 13:51:00,17073.65,STOP,-167.5500000000029,17073.15,16958.85,17072.975,17210.391666666663,37.638000000000005,1.2,2022-01-27,22,0.18,20,0.5,0.5
2022-01-28 12:24:00,long,17366.85,2022-01-28 14:01:00,17205.8,STOP,-161.54999999999927,17322.25,17206.3,17024.625,17094.841666666667,33.32276923076926,1.2,2022-01-28,26,0.16,20,0.5,0.5
2022-01-31 12:09:00,long,17384.5,2022-01-31 15:25:00,17325.55,EOD,-59.45000000000073,17336.1,17269.2,17146.3,17225.3,21.390192307692327,1.2,2022-01-31,26,0.1,20,0.5,0.5
2022-02-01 10:32:00,long,17586.0,2022-02-01 11:36:00,17468.0,STOP,-118.5,17534.95,17468.5,17329.724999999995,17337.075,39.9702272727273,1.2,2022-02-01,22,0.18,20,0.5,0.5
2022-02-03 12:00:00,short,17652.6,2022-02-03 15:06:00,17580.7316,TARGET,71.36839999999938,17781.15,17718.9,17734.699999999997,17769.9,60.307000000000066,1.2,2022-02-03,22,0.26,20,0.5,0.5
2022-02-07 11:18:00,short,17316.8,2022-02-07 13:35:00,17224.917999999998,TARGET,91.38200000000143,17536.75,17417.95,17516.925,17540.175,76.98500000000008,1.2,2022-02-07,14,0.28,20,0.5,0.5
2022-02-08 11:01:00,short,17054.15,2022-02-08 15:25:00,17248.15,EOD,-194.5,17306.45,17176.2,17251.69166666667,17328.075,83.47600000000007,1.2,2022-02-08,14,0.28,20,0.5,0.5
2022-02-09 14:42:00,long,17456.15,2022-02-09 15:25:00,17472.5,EOD,15.849999999998545,17421.5,17339.0,17175.050000000003,17223.450000000004,23.81423076923079,1.2,2022-02-09,26,0.1,20,0.5,0.5
2022-02-10 10:46:00,long,17573.7,2022-02-10 11:39:00,17601.186538461538,TARGET,26.98653846153684,17540.05,17467.6,17406.7,17450.899999999998,23.3221153846154,1.2,2022-02-10,26,0.1,20,0.5,0.5
2022-02-11 10:13:00,short,17327.4,2022-02-11 15:25:00,17357.45,EOD,-30.549999999999272,17454.75,17371.05,17533.300000000003,17570.966666666667,23.238461538461554,1.2,2022-02-11,26,0.1,20,0.5,0.5
2022-02-14 14:49:00,short,16886.1,2022-02-14 15:06:00,16858.917384615383,TARGET,26.68261538461593,17099.5,16916.55,17364.25833333333,17378.875,23.06884615384616,1.2,2022-02-14,26,0.1,20,0.5,0.5
2022-02-15 12:02:00,long,17068.6,2022-02-15 12:50:00,17096.425076923075,TARGET,27.325076923076267,16998.95,16896.4,16865.866666666672,16958.7,23.604230769230767,1.2,2022-02-15,26,0.1,20,0.5,0.5
2022-02-16 11:06:00,short,17277.45,2022-02-16 11:06:00,17273.941666666666,STOP,3.008333333335031,17450.0,17320.4,17107.125,17273.441666666666,24.893846153846148,1.2,2022-02-16,26,0.1,20,0.5,0.5
